query_case_id,rank,case_id,conversation_id,lexical_score,rerank_score,outcome_tier,safety_penalty_flags,message,historical_reply,customer_followup
tesco-502703,2,tesco-1458226,1458228,13.122389839266482,0.7535325733869176,unclassified_followup,[],"@Tesco I know how to make it, I just couldn’t be bothered haha convenience is my middle name",@customer I'm sorry we were not able to help you on this occasion. Happy baking though :) Jayne,@Tesco Found some 🎉🎉🎉 <media_or_link>
tesco-502703,3,tesco-2207231,2207231,9.84069022702483,0.7450861406726819,positive_followup_proxy,[],"@Tesco literally went to collect my order, in my mums name (different surname) and I couldn’t pick it up due to not having the same name 🙄","@customer Hi there, I'm sorry you were unable to collect an order. Sadly my Tesco Direct colleagues have finished for the evening. One of my colleagues will be in touch later today to help resolve this for you. TY",@Tesco Thank you :)
tesco-2830203,1,tesco-2473856,2473856,20.51941461372043,0.9999999999999998,positive_followup_proxy,[],@Tesco Hi guys - when are the xmas delivery slots available? (London) Cheers!,"@customer Hi <name_redacted> thanks for getting in touch, if you follow my link it will take you to all the information you need on our Christmas slots :) <media_or_link> hope this helps",@Tesco Thanks!
tesco-2830203,2,tesco-2572829,2572829,16.25162676808025,0.8294500062840522,positive_followup_proxy,[],"@Tesco Hello, when can we book Xmas delivery slots please? Thanks","@customer Hi there, thank you for your query, we do not have the dates at the moment. However it is usually towards the end of November for Delivery Saver customers. TY",@Tesco Thank you!
tesco-2830203,3,tesco-35381,35381,15.53936403456807,0.8009864534744386,positive_followup_proxy,[],@Tesco have I missed when Xmas slots are open for delivery saver folks?,@customer Hi <name_redacted>. Good news! You haven't missed it! 23rd November is the cut off to sign up to a delivery saver plan to book a Xmas slot. 1/2 @customer 26th November is the date delivery saver customers can book slots up to and including 23rd December. Thanks,@Tesco many thanks! have been a saver customer for years now. Are you delivering Xmas Eve?
tesco-535394,1,tesco-2575741,2575741,19.972059596326574,0.853050691641765,positive_followup_proxy,"[""private_channel_request"", ""personal_data_request""]",@Tesco will you still be stocking Muller Light Layer Desserts? Haven't been able to get them for a few weeks.,"@customer Hi <name_redacted>, can you DM us your postcode? I will have a look into this for you to see if I can find the next delivery date.",@Tesco I have sent a DM thanks
tesco-535394,2,tesco-2323803,2323803,17.09375881247552,0.8416414300692456,positive_followup_proxy,[],@Tesco why have u stopped the season and shake southern style chicken nuggets packets? Can't find them in any supermarket 😖,"@customer Hi <name_redacted>, please bear with me while I contact my support team about this.","@Tesco Thanks, it's also @Morrisons @customer I have looked and can't find it anywhere :("
tesco-535394,3,tesco-1608718,1608718,21.18501289250124,0.74,no_customer_followup,"[""over_public_length_limit""]",@Tesco have you stopped selling quorn nuggets in your Cirencester store?? Haven't found them in weeks ☹️☹️,"@customer Hi <name_redacted>, I'm going to look into this and get back to you as soon as I can. Thanks @customer Hi <name_redacted>, I'm very sorry you have been unable to find the quorn nuggets in store. 1/2 @customer Next time your in store if you go to the customer service desk you can ask if these can be restocked again. Kind Regards - Stacey 2/2",
tesco-518960,1,tesco-1303783,1303784,16.33538994852928,0.9072717371273342,positive_followup_proxy,[],@Tesco @customer I have been buying the product for several years but it definitely looks as if it has been delisted as no longer on your website.,"@customer Hi there, Redruth Tolgus and Redruth Extra stores are both expecting a delivery today for Roddas Cornish Butter 250G. 1/2 @customer To save a wasted journey to the store, please get in touch tomorrow to ensure the delivery has been received. TY - Joanne 2/2",@Tesco Thanks very much for your help.
tesco-518960,2,tesco-1779862,1779864,18.41817724239261,0.7899999999999999,no_customer_followup,[],"@Tesco Thanks, but I've spoken to Customer Services multiple times and nothing has been sorted. Ruins my lunch break every day 😢","@customer Hi <name_redacted>, sorry your lunch is ruined daily. The duty manager I spoke to was unaware of the issue but is currently investigating it.",
tesco-518960,3,tesco-1746167,1746167,18.16670498692207,0.7788041445810815,no_customer_followup,[],I must say that I'm absolutely disgusted by the prices &amp; will be shopping elsewhere @Tesco,"@customer Hi <name_redacted>, I'm sorry to hear that you are disappointed with our prices. 1/2 @customer We always strive to give our customers the best possible value and pass on price reductions where possible. TY - Eve 2/2",
tesco-2611817,1,tesco-2534666,2534671,21.97338366585197,0.9497564159841398,positive_followup_proxy,[],"@Tesco Rainham,Essex . Cherry tree branch :)","@customer Hi <name_redacted>, that's great to hear. It's wonderful my colleagues in store are making you feel welcome and being the best they can. :) Can you let me know what department Rachel works on please so I can get the right colleague. :) TY",@Tesco She was working this morning on checkout at 6am .... many thanks || @Tesco Tried to find Rachel on here but no such luck.
tesco-2611817,2,tesco-1884759,1008617,23.407631598578142,0.7899999999999999,no_customer_followup,[],"@Tesco That makes no sense, it's for Tesco saving stamps not postage stamps??","@customer Hi <name_redacted>, sorry for the misunderstanding, we are working hard to have everything converted to the new £1 over the next few weeks. Lawrence",
tesco-2611817,3,tesco-924658,924658,13.326161556652762,0.6468328972299373,positive_followup_proxy,[],@customer @Tesco when are these machines going to take the new £1 coin? We need to save for Christmas <media_or_link>,"@customer Hi <name_redacted>, I have called the store and they are aware of this issue, they have made me aware the machine will be upgraded next week 1/2 @customer They don't have an exact date at the moment. Thanks for bringing this to our attention. - Adam 2/2",@Tesco Thank you
tesco-2888931,1,tesco-1043866,1043866,12.442526690813208,0.8308305463730528,positive_followup_proxy,[],@tesco outstanding customer service today at Tesco Northcott Extra. Staff member went out into the rain to find me a trolley &amp; brought it in,"@customer Hi <name_redacted>, that's great to hear! I called the store to pass your compliment on. TY, Liz",@Tesco Thank you :)
tesco-2888931,2,tesco-978629,978630,10.771533098317915,0.7434259781680634,positive_followup_proxy,[],"@Tesco Hi yeah, I went in this morning and weren't there. Could there have been out the back ready to put on the shelf?","@customer That's a possibility Nick. If you have any difficulty finding them, give this number to a colleague: <number_redacted>. 1/2 @customer They'll be able to locate some for you then. Kind regards - Lara. 2/2",@Tesco Thanks for the help and quick response
tesco-2888931,3,tesco-1462695,1462695,10.533097896078575,0.7309541614057513,positive_followup_proxy,[],"@Tesco Hi, <name_redacted> you doing a midnight release in the Bury Store for #CallOfDutyWWII <media_or_link>","@customer Hi <name_redacted>, the Bury Superstore in Woodfield Retail Park will indeed be doing a midnight release! Regards",@Tesco Ok brilliant! Thanks 😃
tesco-555532,1,tesco-1626775,1626776,8.381321470312724,0.7778533229584039,positive_followup_proxy,"[""over_public_length_limit""]",@Tesco @customer Thank you so much for replying. My local store is Saville Street in Sheffield,"@customer Good morning <name_redacted>, if you can please click the following link &amp; scroll to the bottom of the page: <media_or_link> 1/2 @customer You can then fill out the section &amp; the Community Champion of the store will get back in touch with yourself. I hope this helps. - Lara. 2/2","@Tesco Hi <name_redacted>, thank you so much for your help x"
tesco-555532,2,tesco-2643838,2643838,10.608394465389969,0.7399999999999999,no_customer_followup,"[""over_public_length_limit""]",@Tesco why is it £1.19 in Sheffield and £1.21 in Newcastle for fuel ? :(,"@customer Hi, our clear goal for our customers is to be competitive on petrol and diesel in the local catchment area for each store, so Tesco does not operate with one national price. This is the case with all other petrol retailers in the UK. 1/2 @customer I hope this clears things up for you and if there's ever anything else, please don't hesitate to get in touch :). - Peter 2/2",
tesco-555532,3,tesco-1915421,1915421,7.65598270678447,0.7217866120123095,positive_followup_proxy,"[""over_public_length_limit""]",@Tesco £25 delivery charge for one piece of furniture that won’t even arrive until December 😩 #disappointing,"@customer Hi, I’m afraid the Direct Team are closed at the moment, one of my colleagues will be in touch when they come in later. Kind regards @customer Morning <name_redacted>. I'm so sorry about that. It could be made to order. I can check if you want to send me the catalogue number?","@Tesco Thank you, it’s the Boston arm chair in dark grey 424-6192"
tesco-2883065,1,tesco-2400151,2400151,13.209911141193459,0.8465307220855868,positive_followup_proxy,"[""private_channel_request"", ""personal_data_request""]","@Tesco Hi, we ordered groceries online. They were never delivered, but the order status is given as 'delivered'. any ideas what happened?","@customer Sorry to see this Simon, can you DM me your full name, address and email address so I can look into this for you? Thanks","@Tesco Done, thanks."
tesco-2883065,2,tesco-1258336,1249094,9.329796888888877,0.7213795649124812,positive_followup_proxy,[],@Tesco Regrettably this “item” is a Christmas item that your staff say hasn’t even been delivered yet! So why is it available to order online?,"@customer Sorry Helen, can you please let us know what the items is, along with your full name, address and email address? Thanks","@Tesco Hi <name_redacted>, please follow me so I can DM you as not writing those details publically. Thanks"
tesco-2883065,3,tesco-1848899,1848899,9.795614674610231,0.6984095456468586,positive_followup_proxy,"[""over_public_length_limit""]",@Tesco having problems completing my online grocery order. Keeps coming up with this..... <media_or_link>,"@customer Hi <name_redacted>, I'm sorry you're having difficulties checking your order out. 1/3 @customer I appreciate this must be frustrating and I'd like to ensure this is sorted out for you as soon as possible 2/3 @customer Firstly can you please try clearing the cache and cookies on your device to see if this helps? Please let me know how you get on - Nye 3/3",@Tesco Hi we spoke to a lovely gentleman on the phone and it turns out it was a 9p off voucher causing the problems thank you for replying
